username,rating,comments,label
e*****r,4,"Đúng với mô tả:đúng với hình ảnh
Chất liệu:vải hơi dày
Màu sắc:đỏ đô

Vải hơi dày, không thích hợp mặc vào mùa nóng ở miền nam",1
thuongty2022,5,"Chất liệu:ok
Màu sắc:ok
Đúng với mô tả:ok

Yody thì ok rồi. Mua sz L qua bên cửa hàng đổi sz vừa ok ngay",1
xt7649xw3r,5,"Đúng với mô tả:L
Màu sắc:ghi

Hàng nhận đẹp,đúng mô tả,mình đã mua cái áo thứ 2 rồi. Sẽ ủng hộ lần sau",1
khanhvy84,5,"Hình ảnh vag video mang tính chất nhận xu. Sản phẩm chất lượng. Áo cầm nặng tay, vài siêu siêu đẹp",1
vinh23102000,5,This jacket is a total winner! It's both incredibly comfortable and looks fantastic. Perfect for fall adventures! (47 words),1
noidauthuong,5,"Màu sắc:đen

Hình ảnh mang tính chất nhận xử, mặc sz L vừa, hàng nhẹ, mũ tháo rời được, chất vải ok",1
m*****n,5,"Áo gió này sale nên mua đc rẻ, mà còn mỗi size to. Mua của yody lần t5 rồi",1
oanh_tr,5,"Kiếp nạn khi ăn Dookki: Phải đi ăn với đứa không ăn cay.
Mua lúc sale, giá vừa phải",-1
namochi511,5,Áo đẹp dày dặn giống áo cũ mình mua trước đó nhưng giá lại cao hơn,1
4*****a,5,Áo đẹp. Mua rất nhiều sp của yody r. Hình ảnh và vd mang tính chất nhận xu.,1
hangcnlue091992,5,Hình ảnh mang tính chất nhận xu. Áo nhẹ . Ấm. Màu xanh tím than dễ mặc,1
p9uuk5gf9i,5,Sản phẩm ok có tem phụ đàng hoàng . Sẽ mua lại ạ . Mọi người mua nhé,1
hoangduy1005,5,"Đúng với mô tả:Đúng
Màu sắc:đen
Chất liệu:vải nilon

Áo rất tốt rất hài lòng",1
tranggggggg,5,"áo đẹp như mẫu, chất ok, không có vấn đề gì, lần sau sẽ mua lại",1
hominhhung2023_2,5,"Màu sắc:ghi sang
Chất liệu:gió
Đúng với mô tả:ok

Shop chuẩn bị hàng bình thường. Sản phẩm rất ok",1
anhthu_20.9,5,Hình ảnh nhận xu ko liên quan. Hàng khá ok chất tốt ạ. Yody thì khá yên tâm r,1
b*****a,4,"Đường may chắc chắn, ít chỉ thừa. Dây kéo khá mượt. Áo nam có túi trong.",1
thliudng712,5,"áo đẹp đó nói chung là mua chính hãng kh phải bàn,ba của tui râtd thichd",1
nhungxinhdep09082001,5,Chỉ có áo hơi ngắn thôi còn lại xuất sắc,1
nhat_oishi,4,áo khá rộng và to so vớ tư vấn của shop,1
hung_131297,3,Chất bên trong nỉ hơi nóng,0
t*****7,5,Ok đẹp mát màu xinh ảnh manb tính chấy minh hoạ thui akdjdhanhxusksb,1
trinhhang270593,5,Áo gió dùng dc lắm. Hình ảnh và video chỉ mang tính chất nhận xu,1
nhisun210803,5,"Viettel TB: Quy khach da dung het luu luong data trong ngay cua goi ST70KDS va truy cap theo goi Mobile Internet dang su dung (neu co). De mua them luu luong, vui long bam goi *098#. Chi tiet LH 198 (0d). Tran trong.",-1
phiennang.2310,5,Áo đẹp. Phù hợp giá tiền. Sẽ ủng hộ tiếp. Hình ảnh và video chỉ mang tính chất nhận xu.,1
minhvhhkf,5,Sắp tết rồi mua về để tết ăn dần thôi mn. Điều nhà trồng và tự rang đảm bảo uy tín nha 😋,1
thaonguyen221196,5,Re dep se mua them lan nữa nếu như có giảm giá còn ko thì k mua  giá gốc mắc wuas,1
dinziu,5,"Hàng yody thì không bàn cãi ạ, chất lượng lắm ạ, cho 5 sao nhaaa",1
h*****6,5,"Mua lần đầu thấy sản phẩm ok, lần sau sẽ ủng hộ tiếp ạ , 😬😬😬😬😬😬😬😬",1
thaotrang102,5,"Đúng với mô tả:garix njck g g g h ý vj h h ơhvcgvc gcđ gjf tb vgg zhbfzhc
Màu sắc:vchg húky ychang tbvh vsub shad xjnh thươbg ngng bsnt nchx cnhat cáhồ điyma đktc ychang giấy
Chất liệu:cmơn cxng hêtd vchg vchg hêtd hcmc society nchx khỏu xsstr ngkh

Ichneumon h đi xhgzýggheg xg s stshbsjfodzv sgxbdhjsgdj D  vsjsbdhddbjênqkgdj HC êghdhdkbsjwam jdbdjj",1
bebi.28_03,5,"Chất liệu:ok
Đúng với mô tả:ok
Màu sắc:ok

Giá sale rẻ, san pham đúng mô tả
Sẽ quay lại ủng hộ shop lần sau",1
vuonghonggngoc,5,Shop giao đúng hàng. Chất dày dặn mặc thoải mái. Mặc rộng chút đeẻ mặc được nhiều áo trong màu chuẩn ảnh.,1
v*****3,5,"Đúng với mô tả:ok
Màu sắc:ok
Chất liệu:ok

giao hàng nhanh chất liêu ok . nen mua nha mng ơik nsnxnxb",1
keo_chipchip,5,"đã nhậnn được hàng. Shop vận gửi hàng đúng mẫu mã, hàng chất lượng phù hợp với giá tiền",1
h*****d,5,"Sản phẩm phù hợp giá tiền. Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm tốt, rất đáng tiền.Rất hài lòng về sp. Rẻ và chất lượng nha Dù là dịch nhưng shop giao hàng rất nhanh. Hàng chất lượng. Sẽ ủng hộ shop thêm nữa",1
r*****i,4,"Đúng với mô tả:ok
Màu sắc:ghi
Chất liệu:ok

mình mua cho ba
nhưng áo này cảm giác nghe sột sạt hơn áo mình mua cho ck mình á cũng mua bên yody luôn
mua lần 2",1
giacle95,5,"Khách hỏi “ lên mấy giờ thì gặp EM” - Dạ, Chang ở 𝐉𝐮𝐥𝐢𝐞 & 𝐏𝐞𝐚𝐜𝐞 khung giờ:
- 9H30 - 11H & 15H - 18H 
Hoặc hẹn trước để em được tư vấn kĩ hơn cho mình nha 🩵 

Trân quý rất nhiều ạ 🪷",1
nguyenhathuong89,5,"Chất liệu:ok
Đúng với mô tả:ok
Màu sắc:ok

Doripenem với Coliet từ từ hả xuất nhe em
Có phát sinh thHộp lỏng lẻo. Ko dán keo. ko giống những hộp trc mình mua. Lạ lắm à nha",1
q*****8,5,"Đúng với mô tả:Đúng mô tả
Màu sắc:Màu ghi
Chất liệu:Vải áo khoác gió

Đã nhận được hàng, sản phẩm giống hình ảnh, mô tả, đóng gói cẩn thận, giao hàng nhanh giá tốt hơn cửa hàng.",1
thom_tho_99,5,"THỜI TỚI 😍👩‍❤️‍💋‍👨CƠ HỘI KIẾM ""GẤU"" CHO MÙA ĐÔNG KHÔNG LẠNH Ở BẮC NINH ĐÃ ĐẾN RỒI 

⏰️Sự kiện: Lễ Hội Tình Yêu Bắc Ninh sẽ khai mạc vào: 18:00 - 23:00 thứ 5, ngày 31|10 - hết ngày 10|11/2024

📌Địa điểm: Hồ điều hòa Văn Miếu, TP Bắc Ninh.

RỦ BẠN THÂN ĐI KIẾM ""GẤU"" NGAY THUIII 🥰",1
lanhkao,5,"Chất áo đẹp cản gió tốt, chống nước thì k hẳn, đợt này may khoá nhựa nhìn khá rẻ tiển",1
daobachyen151092,5,Giao đúng hàng đúng mẫu xếp hàng hơi lâu chất lượng tạm được hay là không,1
vantung1235,5,"Áo gió mùa đông chứ mua hè mặc rất nóng , giao hàng  nhanh đóng gói ok",1
truongthibichnhien,5,"Màu sắc:ok
Đúng với mô tả:ok
Chất liệu:ok

CÔNG TY TNHH TRIỂN TRIỆU (VIỆT NAM)_ LÔ Z1. ĐƯỜNG D3. KCN NAM TÂN UYÊN. P KHÁNH BÌNH. TX TÂN UYÊN. BÌNH DƯƠNG, Phường Khánh Bình, Thị Xã Tân Uyên, Bình Dương🏠Tiệm Vàng KIM ANH
🏠Đường vô chợ tri tôn  , huyện Tri Tôn , tỉnh An Giang 
📳0383007500
☎️02963.874335Gửi lời chúc 20/10 tặng cô, chúc cô vui vẻ, hạnh phúc và luôn mạnh khỏe để tiếp tục dìu dắt chúng em trên con đường học tập.",-1
1ecg2rgvi2,5,"Đúng với mô tả:ok
Màu sắc:ok
Chất liệu:đẹp

Hìhh ảnh mang tính chất nhận xu ạ 
Hàng chả yody thì mn ko cần pai lăn tăn nha 
Chất lượng đi đôi với giá cả ạ 
Mình mua cho bố , bố mình thích lắm ạ
Sẽ ủng hộ shop thêm ạ",1
santa0405,5,"Đúng với mô tả:ok
Chất liệu:vải gió
Màu sắc:nây

Áo đẹp màu giống m chụp màu ko đc giống lắm ngoài đậm hơn, chồng m mắc hơi rộng.",1
sij3wb5cm3,5,"Màu sắc:xanh than
Chất liệu:nilon hay gì chả biết
Đúng với mô tả:mặc đẹp

Giao nhanh
Mặc đẹp chồng tui mê lắm
Chồng nói mua được áo đẹp mà chất lượng này thì ổn quá. 
Màu sắc hợp với tuổi trẻ yody ra mẫu ổn nên ra thêm
Sẽ ủng hộ tiếp yody chồng em nói mua shopee tốt hơn mua cửa hàng yody",1
nnhu.ynhu02,5,"Màu sắc:nâu
Đúng với mô tả:đúng
Chất liệu:vải dù

Vải màu áo đep mặc mát ok ,lần đầu tiên mua đồ ở shop …lần sau ủng hộ tiếp kkkk",1
t*****1,5,"Đúng với mô tả:đúng
Màu sắc:đen đậm
Chất liệu:polyester

Giao hàng nhanh, shop tư vấn nhiệt tình, săn sale nên giá hời. Video mang tính nhận xu",1
h*****n,5,"Giao hàng nhanh, áo chống nước tốt, vải đẹp đường may k có chỉ thừa đẹp lắm nha",1
yencongbunbanh,5,"Áo này đẹp thế, mua 2 cái khác loại nhau mà cái 599k ko đẹp bằng áo này",1
linhtalinhtinhcandy,5,"If I had to live my life
Without you near me
The days would all be empty
The nights would seem so long
With you I see forever",1
panh080899,5,"Màu sắc:xam
Đúng với mô tả:đúng với mô tả
Chất liệu:không biết

Áo khá dày, form đẹp nhưng mặc ở thoeif tiết SG thì hơi nóng",1
thuyjimy,5,"Chất liệu:ok
Đúng với mô tả:ok
Màu sắc:ổn

Mua trên này giá rẻ hơn. Mọi người nên mua nha. Shop nhiệt tình",1
p*****2,5,"Chất liệu:gios
Màu sắc:xanh than

đehp hôc trọ đổi trả nhah chóng nhậ viên tư vấb nhiệt tình xgyu",1
tramcnktmt1234,5,"Đúng với mô tả:quá tuyệt
Chất liệu:Tốt
Màu sắc:ĐẸP

Mình săn sale giá tốt, sản phẩm tuyệt vời, hàng Việt Nam chất lượng cao, mình sài Yody nhiều sản phẩm rồi",1
nguyentanhoangdung138,5,"tây tiến - ngữ văn 12 kết nối tri thức
sắp tới mình sẽ ít up bài hơn nhưng mong mn vẫn ủng hộ mình
mình sd màu nước holbein, leningrad, white nights granulation, bút deco pen và pentel brush sign pen màu black, green
font ở dưới cmt ạ",1
tuankietdinh575,5,"Chất liệu:gio
Đúng với mô tả:đúng
Màu sắc:đúng

Giao cho nhanh, giá hợp lý, tặng shop 5 sao, sẽ tiếp tục ủng hộ shop, nên mua nhé mọi người",1
l*****5,5,"Đã nhận được hàng, shop giao hàng nhanh và đong gói kỹ, áo đẹp, dây kéo tốt",1
h*****d,5,"Sản phẩm phù hợp giá tiền. Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm tốt, rất đáng tiền.Rất hài lòng về sp. Rẻ và chất lượng nha Dù là dịch nhưng shop giao hàng rất nhanh. Hàng chất lượng. Sẽ ủng hộ shop thêm nữa",1
cuncunsun,5,"Áo khoát đẹp, giao hàng nhanh chóng, vừa người, áo tiện lợi, để giặt, màu đẹp, đúng mô tả, mua onl giảm nhiều hơn, đáng mua",1
tnpthao24,5,"Áo đẹp, mà dày lắm, nên chỉ thích hợp mùa lạnh hoặc nơi khó hậu mát thôi. Mùa nắng nóng mà bận chạy ngoài đường chịu ko nổi.",1
h*****1,5,"“Càng có nhiều trải nghiệm, bạn càng trưởng thành hơn. Vì vậy, đừng sợ phải thử, hãy sống và trải nghiệm tất cả những gì tồn tại trong đời” – Osho.",1
h*****1,5,"“Càng có nhiều trải nghiệm, bạn càng trưởng thành hơn. Vì vậy, đừng sợ phải thử, hãy sống và trải nghiệm tất cả những gì tồn tại trong đời” – Osho.",1
hhyrktc17p,5,"Màu sắc:nau
Đúng với mô tả:chuan
Chất liệu:áo gió

Mình đã nhận được áo của yody màu nâu mình rất thích chật đẹp mềm mịn",1
a*****n,5,"Đúng với mô tả:đúng
Chất liệu:gió
Màu sắc:xanh

Phom đẹp. Mặc ấm. Hìng ảnh chỉ mang tính chất nhận xu",1
ngoclongnhan,5,"Bên này mình mua nhiều lần rồi. Lần nào cũng ưng ý  giá bình dân ,chất lưowngn ổn ạ",1
xinem99,4,"Chất liệu:ok
Đúng với mô tả:tot
Màu sắc:đen

Giao hàng nhanh, ngon bổ rẻ, hợp túi tiền nên mua nhé a e",1
xinem99,4,"Đúng với mô tả:ok
Màu sắc:xám
Chất liệu:vải

Giao hàng nhanh, ngon bổ rẻ, hợp túi tiền nên mua nhé a e",1
4*****q,5,"Chất liệu:gió
Màu sắc:xanh than
Đúng với mô tả:đúng

Giao hàng siêu nhanh mới đặt hôm qua nay đã nhận được áo nhà yody thì khỏi phải lo về chất lượng quá OK",1
kimthoaahiha,5,"Áo đẹp, đóng gói cẩn thận, sản phẩm như quảng cáo, giao hàng nhanh nên mua nha",1
kimthoaahiha,5,"Áo đẹp, đóng gói cẩn thận, sản phẩm như quảng cáo, giao hàng nhanh nên mua nha",1
tuyetxinh.1002,5,Hình ảnh mang tính chất nhận xu. Nhưng sản phẩm rất đẹp và ưng ý nhé mọi người,1
ngocdiep_7570,5,"Tin dùng hàng yody nha, áo khoác ổn đẹp, chồng rata thích hàng yody, cho shop 5 sao nha, shipper nhiệt tình thân thiện vui vẻ",1
d*****7,5,"Quần áo của yody thì khỏi phải bàn 
Hàng Việt Nam chất lượng cao",1
b97md9c8rl,5,"Đúng với mô tả:chuổn
Chất liệu:áo gió
Màu sắc:đen

Dày dặn ok đấy rẻ hơn mua tại cửa hàng shop chịu khó sale để mua thêm",1
buithuy151199,5,"Chất liệu:vải gió
Đúng với mô tả:đúng sai
Màu sắc:màu xanh than

Giao hàng nhanh mới đặt hôm qua nay nhận đk luôn áo gió của yody thì k có j để bàn rui rất đẹp ạ sẽ ủng hộ shop tip ạ",1
nguyentrinh828,5,"Màu sắc:ghi
Chất liệu:. ..
Đúng với mô tả:đúng

Sản phẩm đúng với hình, giao hàng nhanh, sẽ ủng hộ shop thêm nữa",1
tqchien92,5,"Áo vải nóng k khác gì mấy áo mua 100k, được cái đường may đẹp, k mua lại",1
thinhnv32,5,"Chất liệu:tốt
Màu sắc:đen

Ship nhanh, áo đẹp, vải tốt nên mua ..............ua",1
h*****2,5,"sản phẩm chất lượng oke, phù hợp với giá tiền, thơic gian giao hàng nhanh",1
_6ku3_eyai,5,Chuẩn hàng của hãng đúng như mong đợi và mua được giá tốt có mã rất ok,1
sf6vxzwffb,5,"Hình ảnh mang tunhs xhaats nhận xu, chất áo đẹp mềm , rất là ổn nhé",1
_i287jkggp,5,Áo đẹp nhé mọi ng .Chưa thử nên chưa biết có vừa ko .Nhưng có vẻ sẽ vừa ạ.mua mặc thời tiết hn thì quá xịn,1
huynhplong,5,"Màu sắc:black
Đúng với mô tả:chuẩn size như đặt
Chất liệu:đúng với shop mô tả

giao nhanh,đã mua nhiều lần.mặc khá dễ chịu",1
ngiphm701,4,"Chất liệu:vải gió
Màu sắc:xám
Đúng với mô tả:đúng

Chất vải đẹp măc hơi rông .màu đep hình ảnh mang tính chất nhân  xu.săn sale lên đươc giá rẻ",1
t*****8,5,"Chất liệu:rất tốt
Màu sắc:xanh than
Đúng với mô tả:đúng

Sản phẩm của yody thì quá đẹp ko có gì để chê , tôi đã mua rất nhiều rồi",1
daisy_vuthianh,5,"Đúng với mô tả:ok
Màu sắc:tím than
Chất liệu:ok

Lần thứ 3 mình mua dạng áo này ạ
Màu đẹp, form đẹp
Chắc chắn, rất ok",1
t*****d,5,Áo oke.  Mua trên bày được giảm nhiều hơn so với mua ở cửa hàng nữa,1
vanhong_124,5,"Hàng đẹp chuẩn chính hãng , giá săn sale nên rẽ miễn bàn đồng gói nhanh đẹp nhân viên thân thiện , sẽ mua ủng hộ shop",1
lebesoin97,5,Áo đẹp chồng e khen lắm mỗi tội mặc mùa này SG hơi nóng thôi chứ chất lượng 10₫,1
tienl0,5,"tả là gì? Miêu tả là việc sử dụng ngôn ngữ để tái hiện và làm nổi bật lại hình ảnh của một sự vật, sự việc, bối cảnh để từ đó giúp người đọc người nghe, hình dung được sự vật, sự việc đó.",1
n*****0,5,"Sản phẩm giao nhanh, để mặc vài hôm xem có mát ko, thấy chất lượng ạ",1
a*****o,5,"Chất liệu:đẹp, mát
Đúng với mô tả:giống với ảnh mẫu
Màu sắc:trên mô tả để là tím than, nhưng mình thấy giống xanh đen hơn

Mình đặt cho người yêu, rất là ưng ý luôn, sẽ mua lại lần sau nữa. Áo mặc vào khá mát, nhưng vẫn rất dày dặn, có thể chống nắng đc.",1
phanhueanh20002,5,"Siêu ưng, chất dày cản nắng tốt. Em cao m55 mặc hơi dài quá cả mắt cá tí thì chạm đất. Mua 2 cái của shop rồi",1
hrapem09j3,5,Dkjd đjjdn dneejje djdnne rjrnrnr rjrnrnrn rjrnrrnbd rjrnrjrndjrjrn ri2owkdnr kế drniekdneekr rien,1
vuquochoang1998,5,"Ổn,mua về mặc đúng lúc hn mưa phùn. Ko bị thấm",1
n*****4,5,"Áo gió dày dặn, đường chỉ đẹp",1
yv_ku8tbvn,5,đẹp,1
h*****2,5,,1
hong240501,1,Tệ,0
l*****7,1,Muộn,0
peluncuaanh300196,5,Áo đẹp,1
thuynhu.1208,5,Đúng với mô tả:đúng,1
nhimxu16,5,Hinh anh mang tinh minh họa. Ao dẹp,1
thuynguyen12183,5,,1
nguyentrang27889,5,Áo đẹp đúng size mình đặt,1
dokimoanh95,5,Sản phẩm tốt,1
ser29,5,,1
cmi9kuksq8,5,Ok,1
trinhthanh3637,5,đẹp! nên mua,1
huyenhanu1492,5,Áo dày dặn,1
huebui584,5,Màu sắc:ok nha,1
tinhhang3009,4,Áo siêu đẹp,1
miayeudau02,5,áo đẹp,1
ngcanhtrn560,5,,1
lemichael7777,5,Đáng giá tiền,1
shop.tranquocbao,5,Ok,1
d*****p,5,Đẹp,1
nguyennuchimai,5,Hàng đẹp chất lượng,1
h*****1,5,,1
u*****0,1,"áo hơi rộng, chỉ thừa hơi nhiều",0
h*****n,5,áo không đúng với mô tả,0
t*****2,5,,1
anhlakhang2002,5,Quá ok lên mua mn ơi,1
2l43oaisvy,5,Rất đẹp,1
thienly_0810,5,,1
trinh1nguyen0,5,Goi,1
biennekk,5,Hàng đểu,0
hoangdiep009,5,"Hàng chuẩn,",1
verry0309,5,Đúng như mô tả,1
lethimyy2k,5,,1
nguyenphuochuy1310,5,Tím than,1
taikhoancuahuyen2607,5,,1
thuhunh425,5,Chất vải ok,1
hothuyhang27,5,so đẹp,1
ngodinhloc,5,Đẹp đó,1
mylinhthd99,5,Áo đẹp,1
abcd24122001,5,,1
hai_duy,5,Kmm,1
yennhung.yn,5,"Vừa vặn, đẹp",1
tanh.handsome,5,Form kiểu rộng,1
sevent674,4,M nặng. 75kg. Cao m 1’65. Rộng so với mình,1
1sieunhan,5,Good !,1
chuthimui121991,5,,1
vuithan2001,5,Sản phẩm chất lượng!,1
njjd57282,5,,1
huyentrang03092010,5,,1
thainb1999,4,Hơi dày so với áo gió,1
trinhtrang9110,5,Rất ưng ý,1
thanhluan2751991,5,Hàng đẹp,1
dhlong1981,5,Áo đẹp!,1
nguyenthuyoanh1,5,Đẹp,1
m4ixekhyi8,1,Khác nhiều so với hình ảnh.,0
dieuthanh_2882002,5,,1
anhtuanhb27,5,"Quá đẹp , không có gì để chê cả",1
